track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
68M7UmepzR8MtBgY94IzYr,0.816,0.866,4,-5.138999999999999,0,0.268,0.373,0.0,0.139,0.72,86.99799999999999
2CnZmVfWHZiWv2PP1xpllp,0.8759999999999999,0.7340000000000001,2,-4.361000000000001,1,0.21,0.0008119999999999,0.0,0.0515,0.6659999999999999,143.865
04KTF78FFg8sOHC1BADqbY,0.956,0.745,11,-4.753,0,0.12,0.206,0.0,0.0615,0.912,107.075
20Cdp38JljkxhFe5J13Ra3,0.511,0.735,10,-5.218999999999999,0,0.146,0.00356,0.0,0.138,0.211,77.188
4SyadrABZJIjeND1HPJS31,0.921,0.6679999999999999,7,-8.73,1,0.235,0.094,0.0,0.5920000000000001,0.892,131.059
7lPWSar299hReGsKkZiheA,0.386,0.764,4,-7.572999999999999,0,0.221,0.000249,0.0,0.633,0.2769999999999999,84.91
5Y78yINSOCW6xbOfGWNBg4,0.933,0.513,7,-13.203,1,0.347,0.00112,0.00248,0.107,0.595,102.017
3sXaTInkrXe5YEaa6ZYr1S,0.8440000000000001,0.723,6,-4.114,0,0.283,0.1689999999999999,0.0,0.226,0.626,102.907
2bZblXlJxpSvMuD1C4Q1FG,0.66,0.915,4,-5.942,0,0.0441,0.000236,0.000433,0.294,0.347,101.98
7nfGrjZf34FxqS0FWXM5B7,0.899,0.3929999999999999,1,-10.886,1,0.306,0.175,0.000823,0.191,0.547,95.383
3tN1pfXv2SfSEWM5x46qAh,0.885,0.47,1,-7.326,0,0.457,0.159,1.25e-06,0.0803,0.621,79.928
4xaHjQrA5nAeqmy15AgLPT,0.659,0.8240000000000001,2,-8.269,1,0.11,0.00915,5.720000000000001e-05,0.1119999999999999,0.742,182.103
1bkFXA5iQCsBVh2toczCMK,0.542,0.745,1,-6.781000000000001,0,0.0655,0.00155,0.000161,0.151,0.76,167.78799999999998
6o2g1BJvtYQssH84kBYs7y,0.8740000000000001,0.7140000000000001,7,-6.664,1,0.129,0.0155,0.0,0.0968,0.541,95.826
1JFeSnxZ4czyxIaXMyecyq,0.618,0.593,10,-7.016,0,0.104,0.0559999999999999,0.0,0.409,0.3329999999999999,188.162
69ZZXDvtaftXr1vQULoYqB,0.774,0.732,4,-5.131,1,0.284,0.361,0.0,0.522,0.807,131.97899999999998
7CrY10h4ESBscDFjv8ug6f,0.823,0.639,1,-9.682,0,0.337,0.418,0.0,0.103,0.469,159.762
7laHFXyvmclFYqn6sNnVOh,0.831,0.631,1,-8.202,1,0.251,0.0297,0.0,0.0694,0.218,101.946
3GApO5GOxyRdMkrGLUhXeO,0.838,0.828,10,-4.172,0,0.267,0.0381,0.0,0.0642,0.721,88.012
7EHuEc9jaRJIH22ffHRcRe,0.6920000000000001,0.551,2,-8.252,1,0.248,0.0202,0.0,0.303,0.3329999999999999,163.93200000000002
60jhH0IOUgycrEJbK7zP1s,0.605,0.885,10,-4.827,0,0.17,0.259,0.0,0.192,0.753,145.915
1EapUQK4oy1idLop5yV3U3,0.482,0.531,3,-7.207999999999999,0,0.384,0.223,0.0,0.102,0.4579999999999999,204.483
50KgeE96cK0y19DIwU0nLO,0.8109999999999999,0.522,7,-13.943,1,0.35,0.125,6.05e-05,0.3,0.638,160.95
32PWtlzKyvr3HcvJp1JFF5,0.494,0.716,1,-6.479,1,0.364,0.0478,0.0,0.353,0.4679999999999999,168.894
0x6p8igMmoAmVcny8uyVbk,0.922,0.8590000000000001,11,-6.398,1,0.214,0.0623,0.0,0.302,0.917,93.874
0rn92yznjf3Sh1agbjCV4f,0.7190000000000001,0.8340000000000001,7,-5.977,1,0.281,0.223,0.0,0.5589999999999999,0.579,161.714
3fN3OQIymbXfYkCWIAycqo,0.7340000000000001,0.69,1,-8.23,0,0.0351,0.0002,1.16e-05,0.0951,0.6679999999999999,101.998
24UpRW1KQyKGv34jLryUN7,0.7979999999999999,0.594,11,-6.784,0,0.123,0.535,3.24e-06,0.131,0.895,138.011
5LIuqOmzAiP0RfnwyUPHCu,0.633,0.7190000000000001,2,-8.625,0,0.467,0.445,0.0,0.0462,0.7190000000000001,91.906
57bIFs9ipfzIHMZYl24OXD,0.6609999999999999,0.7609999999999999,7,-5.483,1,0.417,0.0176,0.0,0.114,0.691,169.63099999999997
5yTQ7Vy6EwKwB64Vho90LI,0.8,0.5579999999999999,0,-6.565,1,0.432,0.0314,0.0,0.586,0.47,85.04700000000001
27LvxLKUfzL6b6WMdOQAVU,0.878,0.4679999999999999,0,-10.647,1,0.239,0.0308,0.0,0.173,0.867,141.385
3KHLmEOyPeJTa5jsNHvAgw,0.6629999999999999,0.474,1,-10.111,0,0.151,0.00435,0.0292,0.1369999999999999,0.54,159.849
1B4hll6yjAfMO9I30gGZO7,0.7,0.8859999999999999,11,-4.95,0,0.324,0.0084,0.0,0.0904,0.53,167.863
6NUga6kum23a1B0CP81huS,0.7040000000000001,0.462,6,-7.93,0,0.201,0.00033,0.00206,0.0654,0.529,79.118
0EvsLFtgq2ToSaH8UXmPK0,0.721,0.508,9,-10.564,1,0.363,0.0987,0.0,0.331,0.557,176.018
7e7YCETIA8xoF9IlWR64Xz,0.561,0.763,8,-6.327999999999999,0,0.322,0.0846,0.0,0.0622,0.78,82.15799999999999
1TpZwINMh0YEKTuvYHG300,0.885,0.6970000000000001,3,-5.371,1,0.201,0.0927,0.000205,0.0595,0.634,150.498
2vmmeHTUtm2seLNMvO7YPs,0.477,0.7829999999999999,10,-9.097,0,0.422,0.318,0.0,0.132,0.451,173.696
5gwU5Z10pA1IKUGSsCBDR5,0.828,0.649,6,-6.791,0,0.295,0.0462,7.63e-06,0.0671,0.939,147.947
1Jvfg9VNWyDRmA2S3DGsSK,0.737,0.892,2,-5.607,1,0.358,0.0436,0.0,0.0798,0.662,173.78599999999997
1pN0fH6xi8PP8c2R5H8pVT,0.742,0.8909999999999999,9,-7.577000000000001,0,0.0584,0.172,0.000281,0.069,0.708,94.016
0CAJdthKDdRjB2h8YOguN6,0.551,0.81,11,-4.365,1,0.0344,0.0155,0.0,0.1689999999999999,0.332,73.464
1myUmsHZJT8zr0PsgkfntS,0.7440000000000001,0.628,1,-6.545,1,0.1009999999999999,0.0388,0.0,0.272,0.6970000000000001,137.974
0rceuwdoOmzDr90MuN1vxz,0.6559999999999999,0.795,2,-6.859,1,0.0754,0.0026,0.0068,0.275,0.476,179.643
26M5PTa2xl6NSwm7D3CONp,0.879,0.795,11,-7.005,0,0.322,0.0447,4.83e-05,0.899,0.8959999999999999,156.832
0TyJN9PfBK7lecIiMbjWWH,0.91,0.763,1,-5.275,1,0.261,0.0563,0.0,0.0686,0.616,119.979
6pcCOKRhqzGmqHngGQVUKZ,0.6579999999999999,0.731,11,-7.275,0,0.2689999999999999,0.00917,0.0,0.172,0.519,189.919
1zuFmAYoY5ZOPRRIxcakUa,0.7090000000000001,0.5870000000000001,11,-8.582,0,0.107,0.00441,0.0,0.14,0.313,84.94
0I7EJmk6S47mpVh73dB02r,0.635,0.946,9,-5.754,1,0.48,0.0844,0.0,0.143,0.774,156.099
53v6w87pm4hVFwC7GlT2JI,0.769,0.784,4,-4.589,0,0.166,0.121,0.0,0.0855,0.682,155.024
0M9mH33xccGM4ITZIGwX2H,0.436,0.599,9,-6.814,0,0.0941,0.637,2.68e-06,0.105,0.0861,195.906
28rT6KZftud6P93LetVrPD,0.496,0.8190000000000001,7,-3.892,1,0.0793,0.016,3.1e-06,0.0738,0.541,132.04
5g6Hb3izCstZQOSOdjSn1o,0.609,0.75,0,-7.109,0,0.0422,0.3,0.362,0.1889999999999999,0.0983,105.019
6nYonr9Dh3CoNxtLBwv8N0,0.7290000000000001,0.607,6,-8.324,0,0.043,0.0361,0.0,0.119,0.288,129.941
0khWxmAK6bqjIBygLX2XOD,0.8190000000000001,0.7390000000000001,1,-3.306,1,0.2269999999999999,0.2769999999999999,0.0,0.126,0.526,129.82
7elVjOsjavNKmAMZOT89Od,0.706,0.579,5,-9.573,0,0.311,0.0768,0.21,0.0419,0.465,200.095
1keGYGPALaVsqTGfOAjy6Y,0.669,0.7559999999999999,7,-5.949,1,0.291,0.00834,0.0,0.108,0.228,95.882
6uOv0px1MsNt6ejd6Plc6B,0.747,0.7,2,-7.359,1,0.287,0.465,1.84e-06,0.144,0.53,87.979
0koUxbhFiJ6MusLzYV0CQX,0.742,0.7809999999999999,6,-4.781000000000001,1,0.256,0.188,0.0,0.0878,0.537,150.114
7xB45O6AdDBcpsrAaYiRuj,0.82,0.504,1,-8.533,1,0.273,0.2739999999999999,0.0,0.257,0.779,76.538
0PIYzFAmlxAy0NontCSrzg,0.8640000000000001,0.601,2,-7.4,1,0.5529999999999999,0.18,0.0,0.051,0.5379999999999999,124.07
3v8QqKguRLsoL93Xpi0feB,0.7490000000000001,0.754,2,-4.517,1,0.0411,0.00119,0.00107,0.1689999999999999,0.204,149.908
4X8VcTcBTBFUU8ucu0pBGS,0.701,0.419,0,-7.877000000000001,1,0.0477,0.503,0.0,0.0998,0.228,131.063
2B4WMojjlOZ9taxVw8MkMg,0.773,0.527,0,-9.404,1,0.15,0.106,0.0,0.2789999999999999,0.413,97.96
32Kmk71OPA0laee858aZoV,0.836,0.377,2,-4.731,0,0.289,0.0446,0.000536,0.311,0.67,94.838
6e9biVAugkOfydEN8OiJpi,0.944,0.613,10,-5.999,0,0.291,0.00818,0.0,0.0893,0.3279999999999999,120.102
1Tk4KVBLxD8CMAy6vJoDF3,0.889,0.6459999999999999,6,-7.236000000000001,0,0.074,0.0412,0.0,0.0798,0.584,98.005
0qk9b7oyVmgVVG0P2shD0o,0.8740000000000001,0.758,0,-6.691,1,0.374,0.00343,0.0,0.105,0.823,126.056
44vw9JyAvl32lVEEyHN5xw,0.861,0.63,7,-8.953,1,0.0518,0.109,0.0,0.0955,0.75,139.95600000000002
2xIcZCsRG47gRJLTXENYPn,0.841,0.884,10,-4.029,1,0.252,0.201,0.0,0.311,0.7829999999999999,103.998
2IlL3qHdBURCke78uEdGnM,0.5820000000000001,0.579,1,-7.791,1,0.0595,0.0128,0.3429999999999999,0.175,0.499,140.045
0S9WfKtYCBk3OkJ5SNrKQM,0.738,0.539,9,-9.957,1,0.221,0.236,0.00758,0.114,0.367,174.982
1kzCW1BcPju60Af3H3x3pA,0.6940000000000001,0.487,0,-4.838,0,0.175,0.111,0.0,0.113,0.205,139.986
3NqBqTUzf0JJD8hdh2vKEQ,0.6659999999999999,0.711,9,-8.05,1,0.07,0.209,0.000656,0.105,0.573,140.041
0wKro5Y12zpbXFaIBo9AVx,0.865,0.617,11,-7.638999999999999,0,0.0817,0.1119999999999999,1.21e-06,0.0959,0.7879999999999999,139.92600000000002
0W1ZfgXpC23RYQPDq7RM5I,0.957,0.767,0,-5.1160000000000005,1,0.115,0.0525,0.0,0.1169999999999999,0.5770000000000001,110.508
77D5OIsNqMQcFLIhKOPZuq,0.389,0.7959999999999999,1,-3.782,1,0.0314,0.102,0.0,0.1119999999999999,0.3,67.956
24p4TAI0wH4PMd0vv1OstQ,0.688,0.884,10,-5.497000000000001,0,0.1369999999999999,0.12,3.23e-06,0.0824,0.6,77.277
0CtkjgZpkgnW7U6WmHsakD,0.852,0.8740000000000001,7,-11.208,1,0.0427,0.0168,0.45,0.133,0.6659999999999999,129.029
6ltPEsP4edATzvinHOzvk2,0.8140000000000001,0.779,11,-3.2710000000000004,1,0.235,0.175,0.000671,0.0605,0.544,93.43
3jagJCUbdqhDSPuxP8cAqF,0.884,0.677,1,-5.603,1,0.283,0.0778,0.0,0.0732,0.584,101.868
5qTvkDrSfvwDv6RBjjcfQr,0.735,0.8240000000000001,10,-4.143,0,0.036,0.615,0.0,0.158,0.726,100.202
7I4zJamsReVjDMmx8GkH5r,0.563,0.809,5,-5.09,0,0.0768,0.0276,0.0,0.365,0.275,176.02900000000002
4LmzPJDil70LpiApWfOI6O,0.887,0.774,1,-6.108,1,0.0434,0.00933,0.0213,0.159,0.826,113.0
0NTMtAO2BV4tnGvw9EgBVq,0.7809999999999999,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99
2JI71GHwq2LN8mtq3iCLYo,0.8859999999999999,0.628,8,-5.949,1,0.131,0.00215,1.15e-05,0.31,0.178,119.906
0YtPUj1uKaCccyr4ubrX3K,0.741,0.792,5,-4.143,1,0.113,0.0862,0.0,0.113,0.593,76.075
7ouItOD31hjhdOYeIBcQaR,0.88,0.7959999999999999,7,-5.537000000000001,1,0.106,0.173,0.0,0.1989999999999999,0.7,105.065
5s6YxDJaHIz08u1Wj0KGnZ,0.947,0.8059999999999999,11,-4.191,0,0.296,0.00815,0.0,0.0811,0.634,99.999
0qof4XKrb3VLXVXnkvsTmg,0.532,0.604,7,-7.273,0,0.348,0.371,0.0,0.114,0.5379999999999999,95.307
4H4aA1Cg69dB46GWkK74mx,0.7120000000000001,0.861,0,-3.625,1,0.136,0.0062,3.4200000000000005e-05,0.634,0.209,127.89
2MNKg80wokPjnpRxA80AYY,0.75,0.42,8,-9.747,1,0.0386,0.0651,0.8,0.0778,0.364,131.985
0jG92AlXau21qgCQRxGLic,0.622,0.669,9,-8.419,1,0.3289999999999999,0.0266,2.97e-06,0.152,0.57,93.839
5f8zcDY2HPdhDBmNnA964h,0.867,0.86,5,-3.422,1,0.0961,0.13,0.103,0.357,0.331,100.023
4AYJCUwrr4qlly9XKdZ4Pj,0.943,0.931,11,-2.246,0,0.162,0.0088,0.402,0.057,0.504,100.01
49zD0wr2S3d0lZPib0K4e1,0.8740000000000001,0.568,11,-5.896,0,0.2239999999999999,0.0698,1.3800000000000002e-05,0.149,0.46,139.995
37AJxyHmL3ShqtPnkpbbDN,0.84,0.561,1,-8.259,1,0.205,0.0895,0.0,0.362,0.283,132.0
0tPShxf8VJUH6RBDEP3tVB,0.8640000000000001,0.551,3,-5.198,1,0.22,0.144,0.0,0.104,0.38,139.934
63wKtmUg754umO8SglEL79,0.589,0.541,8,-10.087,1,0.163,0.122,0.00414,0.0882,0.236,133.97
7j0IXkpqntBOMvC3oe6JMV,0.6,0.634,10,-7.079,1,0.3879999999999999,0.228,0.0,0.303,0.256,131.635
6l4qV9VNeCOesvcLPJMO9y,0.8490000000000001,0.755,1,-7.399,0,0.363,0.346,0.0,0.0564,0.3929999999999999,144.186
7eb1BnyCPyL9fkYv88fYuD,0.401,0.833,1,-5.919,1,0.377,0.0922,0.0,0.193,0.318,142.631
0E5loSIAWRO56lW9X6r4mc,0.731,0.61,1,-6.757999999999999,1,0.276,0.142,0.0,0.187,0.271,145.618
4yBnlvlr9yArcdbpnwNjSq,0.807,0.521,5,-7.68,0,0.281,0.00213,0.0,0.143,0.384,140.05200000000002
6AakzlXIJkSzKCIllG4gdf,0.5660000000000001,0.8340000000000001,7,-6.839,1,0.3,0.0604,0.0,0.283,0.361,84.03299999999999
1jk9c0gZI0wbn5GvAj7PBV,0.667,0.581,0,-5.164,0,0.3229999999999999,0.0428,0.0,0.183,0.368,110.953
1Ndea4q4NHIqwx0KaMnzBp,0.427,0.6859999999999999,4,-12.327,0,0.442,0.076,0.0,0.575,0.601,138.997
33ZXjLCpiINn8eQIDYEPTD,0.763,0.7859999999999999,10,-6.472,0,0.2289999999999999,0.0146,0.0114,0.0817,0.504,93.857
1RkOJtrrYNeF5DLVtx0CG4,0.853,0.769,1,-5.95,1,0.217,0.0502,0.0,0.304,0.6940000000000001,136.045
28LskEUYL0n7iMmPf4I2Cg,0.527,0.754,0,-8.255,1,0.621,0.53,0.0,0.181,0.407,69.206
1RjU7UhRICmdFPKxCucLgq,0.875,0.6579999999999999,0,-3.641,1,0.359,0.275,0.0,0.122,0.6609999999999999,92.039
6G7cu4Xk2u5HXdJLL8SKmG,0.551,0.883,1,-5.919,0,0.0913,0.118,0.0,0.109,0.2,79.991
3xv229qX6gFRYgplFCTKBl,0.675,0.642,8,-10.237,0,0.351,0.856,0.0164,0.176,0.568,92.397
665oXME7uvJTGulIxuKkjQ,0.2769999999999999,0.84,8,-6.511,1,0.493,0.114,0.0,0.0839,0.193,197.24
13ZiA95houLXuLxkbwghQ1,0.6579999999999999,0.491,10,-13.515999999999998,0,0.249,0.812,9.78e-05,0.3329999999999999,0.2289999999999999,110.044
3CSSmxsS9qYQ0zd5W0bfpD,0.7140000000000001,0.862,1,-8.623,1,0.0722,0.0362,0.00315,0.148,0.782,101.75
722tgOgdIbNe3BEyLnejw4,0.7659999999999999,0.821,1,-6.124,1,0.268,0.00112,0.0,0.168,0.299,130.07299999999998
275a9yzwGB6ncAW4SxY7q3,0.685,0.731,10,-5.502999999999999,0,0.414,0.0292,0.0,0.369,0.266,145.245
2ACys0pX0SjmpQmQWzp7wt,0.758,0.526,5,-10.81,0,0.255,0.509,0.0004669999999999,0.0913,0.312,146.054
1FvU97lrWOG2NRxErh6OZz,0.897,0.6609999999999999,8,-6.2,0,0.27,0.0633,0.0,0.1159999999999999,0.193,127.081
1AI5EqOqDVmOKAn13cGx92,0.701,0.8440000000000001,9,-7.366,1,0.0473,0.00917,0.19,0.113,0.0883,100.007
4gmtKUjYw3JuuujVUwReiN,0.706,0.947,1,-4.654,1,0.182,0.0176,0.598,0.0529,0.298,99.976
4a87wpeqAcOv03pYihEzku,0.8859999999999999,0.525,8,-7.39,1,0.131,0.236,0.0,0.057,0.708,145.99
6iDsVm1jiN7dQe20LdNRqn,0.733,0.716,1,-6.035,0,0.1169999999999999,0.0031,1.58e-06,0.077,0.923,133.261
4sCZ2LmuagLxTz1xBoERLG,0.768,0.922,9,-1.6469999999999998,1,0.34,0.1689999999999999,9.04e-06,0.0839,0.8059999999999999,154.953
6zxduHMczryEbhZ5NGyiPU,0.6970000000000001,0.903,7,-7.151,1,0.272,0.168,0.0,0.38,0.561,102.733
0WbC8ZtigbvR3AgFtk0HPd,0.77,0.8490000000000001,10,-4.843999999999999,0,0.0483,0.0104,1.61e-06,0.354,0.621,127.998
1kfGkqNAGpiPGfst4Ln7m6,0.8340000000000001,0.22,0,-16.99,1,0.412,0.1669999999999999,0.0748,0.335,0.887,139.115
4h6omEIukDMaWJpM70XEHG,0.573,0.941,1,-3.593,0,0.0483,0.0254,0.000291,0.182,0.624,150.045
5XJJdNPkwmbUwE79gv0NxK,0.6459999999999999,0.696,1,-5.572,0,0.342,0.0192,0.0,0.0762,0.625,92.88
1OxQ2XVu33ncQTboznnLNe,0.903,0.7909999999999999,4,-3.026,0,0.272,0.0401,0.293,0.0638,0.385,104.953
3lyeSiAIdLoZUHhV8psOTI,0.853,0.688,8,-6.509,0,0.296,0.0118,0.0,0.151,0.565,150.012
376KnY4TrgBITxjlnbnmIy,0.875,0.6729999999999999,7,-4.184,1,0.0932,0.135,0.0,0.292,0.231,130.0
5StUs128KSibE16fxntBSL,0.851,0.614,5,-6.667999999999999,0,0.1,0.046,0.0,0.0716,0.429,107.971
2pBzr1GZRIQPfgsccD6H11,0.8759999999999999,0.5870000000000001,7,-5.035,1,0.0953,0.036,0.0,0.145,0.128,129.993
3zlXiQYeJJh3BN4up7zSFb,0.762,0.545,9,-7.247999999999999,1,0.0432,0.0919,6.02e-05,0.176,0.411,99.029
4B0tKXJguUl5YqW5wDcjNe,0.745,0.637,8,-4.946000000000001,1,0.0439,0.0206,0.0,0.0721,0.531,97.955
2Vf2Pflg5rTWSvSCK4qq4A,0.741,0.58,0,-7.741,1,0.3779999999999999,0.153,0.0,0.109,0.428,97.092
21xJVN5wEbJogczYxfZhqR,0.794,0.647,0,-6.232,1,0.0628,0.158,0.0,0.139,0.345,145.945
6j5p0dV2ljXjbp7PPRcVDI,0.612,0.987,6,-3.029,0,0.128,0.000915,0.873,0.8240000000000001,0.412,160.05700000000002
3kfxarilcBr81mb2hmZLeh,0.6709999999999999,0.314,5,-8.091000000000001,0,0.244,0.11,0.0,0.0825,0.296,110.898
6ZpR2XFuQJSHAQwg9495KZ,0.502,0.777,1,-4.627,1,0.0934,0.1169999999999999,2.91e-06,0.0957,0.356,174.153
2Kt9BxrGKoFF9QPueruRe5,0.747,0.782,8,-4.3260000000000005,1,0.283,0.0223,0.0,0.0902,0.501,113.99
7tk5tOCj84jine8kKJkPYs,0.823,0.564,1,-6.617000000000001,1,0.1159999999999999,0.151,0.0,0.122,0.348,131.988
0Y0TOsE1q11qgbi7c5WZsG,0.727,0.599,1,-6.941,1,0.327,0.317,0.0,0.2189999999999999,0.386,167.90900000000002
78zC6abUHZ9ntpqLXMqrmo,0.923,0.516,6,-7.617000000000001,0,0.0909,0.0799,0.0,0.1369999999999999,0.3279999999999999,112.973
2czVL8mpPBuawijIYf3vQ8,0.768,0.563,9,-7.439,1,0.4029999999999999,0.211,0.0,0.356,0.461,89.916
5eqiMMbaeUZ32Q7sS00H35,0.964,0.605,9,-6.223,1,0.179,0.0668,7.78e-06,0.214,0.6459999999999999,129.994
46gjYTEK7W8ZTABcglGP2f,0.853,0.5579999999999999,1,-7.447999999999999,1,0.2019999999999999,0.0462,0.0,0.341,0.654,142.079
6k2900NjJeVqZM55G3Danu,0.898,0.6990000000000001,1,-3.781,1,0.1119999999999999,0.336,8.61e-06,0.2319999999999999,0.64,131.99
5n4dO69Wl6XPJVaXe9eFIK,0.648,0.833,6,-5.083,1,0.0533,0.1689999999999999,0.0,0.0787,0.475,114.053
0SjzIvde8QyAGeXwOgy9rs,0.759,0.716,11,-6.36,0,0.0818,0.0223,0.0,0.231,0.469,105.009
6ccps4WlASrRe1qPHZ9tDt,0.665,0.442,11,-12.695,0,0.37,0.145,0.0,0.196,0.62,144.124
6Q8Kun3iyWdIZvwmrrfMxe,0.721,0.675,10,-8.187000000000001,0,0.491,0.451,0.0,0.6859999999999999,0.5,92.78
4Y42w1JJaLzCC1XGbxGjGc,0.5870000000000001,0.497,2,-9.547,1,0.204,0.0012699999999999,0.0,0.287,0.1369999999999999,70.141
7vgNGxchhqDQWjKjLPTPro,0.685,0.648,11,-3.536,0,0.149,0.812,0.0019,0.21,0.389,122.599
5mQuoUruo18S4KcXRiTwos,0.953,0.736,1,-4.784,0,0.278,0.00502,8.01e-05,0.069,0.369,105.025
2DM9JVZY1Kl2bvxWE2ifqE,0.584,0.917,6,-4.3260000000000005,0,0.49,0.152,4.61e-06,0.442,0.652,149.704
75FDPwaULRdYDn4StFN2rT,0.909,0.546,8,-7.513,1,0.175,0.000704,0.000823,0.36,0.0986,138.043
2rKXzis3tBuNQQojmCldkv,0.84,0.747,4,-9.112,0,0.435,0.481,1.55e-05,0.104,0.405,120.848
20c8kwM60klIrU9LIYNv0X,0.539,0.954,1,-3.054,0,0.12,0.00224,0.835,0.0623,0.389,129.95600000000002
5hlWtrnVUyAze5WkxF9P56,0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.90599999999998
2J9jt3JJXCt6SR7MxLcME7,0.247,0.63,7,-6.615,1,0.0403,0.0444,0.00911,0.103,0.318,72.506
4gUteMcpbt8S7PMc5Wy6uS,0.528,0.4479999999999999,0,-6.408,1,0.0261,0.0121,0.0204,0.158,0.6679999999999999,145.989
3mMLNYqksF82jffNPJseaz,0.484,0.5429999999999999,7,-5.62,1,0.0268,3.75e-05,1.4499999999999998e-05,0.108,0.638,84.975
6hKpIzJWHQduwojjkWG8zt,0.445,0.67,11,-4.973,1,0.0328,0.1169999999999999,0.0,0.0595,0.3779999999999999,74.04899999999999
7ISL3LO8AWP3fKIXunvqTa,0.264,0.78,0,-2.741,1,0.0517,0.0452,0.0222,0.376,0.456,155.376
58VTMFtsoe0E0vSX1pV03h,0.574,0.889,10,-3.44,1,0.0524,0.00207,1.12e-05,0.0333,0.784,116.007
5jddjli3YTIxueb3xFdLaA,0.613,0.608,11,-5.428999999999999,0,0.0263,0.0147,0.0,0.245,0.523,87.46700000000001
5GoaMYsGRwJa1kHT2WL6Hw,0.59,0.888,2,-5.242000000000001,1,0.0783,0.00274,0.0,0.0694,0.344,123.016
7kKLHjFif3r0HG5YyBTv6d,0.3879999999999999,0.596,11,-5.144,0,0.0409,0.0097,5.98e-06,0.326,0.275,164.644
1epXeucPrbpdXwe8dGSjf9,0.557,0.8540000000000001,10,-5.138999999999999,0,0.0436,0.000186,0.00566,0.4429999999999999,0.8029999999999999,115.982
0LL2iuwjFIObiUEiC5SedP,0.562,0.721,7,-6.042999999999999,1,0.0396,3.03e-05,0.000329,0.0327,0.649,66.503
2NPHU2WJaI3rrtCNNuQ8L1,0.547,0.693,6,-6.404,1,0.0264,0.0224,0.0,0.523,0.716,79.96300000000001
4CdH04HcZHMBLtDULDHFfe,0.252,0.916,7,-6.357,1,0.0691,8.68e-06,0.7509999999999999,0.105,0.385,119.927
2YkcoPZi3jwGfa7r1RRhV2,0.425,0.968,2,-5.127999999999999,0,0.0798,0.0332,0.158,0.19,0.262,154.061
1DG8aQMP3dS9Pxf1lUnKh4,0.755,0.937,8,-3.623,0,0.0891,0.0114,0.000233,0.0772,0.59,119.979
5c4X3PrLDtzAqXOWDtfX2t,0.514,0.835,11,-5.188,0,0.0534,0.00581,0.0,0.176,0.564,126.016
7pv8xZYGo3FAZFd2R4OP0F,0.15,0.7,7,-5.113,1,0.0359,0.0212,0.483,0.104,0.341,66.76
6JgumiX4QJb0g38UhpJ9sK,0.356,0.8059999999999999,9,-5.545,1,0.0467,0.000291,0.0009279999999999,0.23,0.265,128.279
7aQT5OB4zEgyyxfRDbOBIt,0.457,0.941,6,-5.174,1,0.0339,0.000136,3.12e-06,0.0896,0.7040000000000001,154.03799999999998
5RKBwCygT5D8ksFZZz6H7Y,0.342,0.7020000000000001,2,-7.096,0,0.0411,0.0775,0.107,0.113,0.516,168.021
6TgBXzpqMImjitAE1dRglH,0.5720000000000001,0.884,9,-2.299,0,0.0855,0.305,0.616,0.325,0.532,128.931
4N2d7hsNCkBCo1FLGAO9ll,0.295,0.8320000000000001,3,-6.789,0,0.0631,0.0039299999999999,0.0722,0.102,0.615,140.97899999999998
08PjS6opdc0vLlaf0Z7YIl,0.474,0.439,5,-10.329,1,0.0282,0.79,0.4629999999999999,0.133,0.327,94.2
4B4sQFCQsGguRZFeKPzWBW,0.428,0.532,7,-7.002999999999999,1,0.0457,0.00725,1.86e-05,0.282,0.431,126.013
09JODSGxZqEhyoD0OX23Bs,0.357,0.872,9,-6.146,1,0.0672,0.00645,0.0227,0.695,0.691,185.185
3xKLnqf5nBIm5WFvFmhWDX,0.4479999999999999,0.94,5,-1.785,1,0.0932,0.15,0.000594,0.368,0.733,120.552
2BK4l09aPafX8i3rC2I4xF,0.515,0.934,0,-3.609,0,0.0482,0.00367,0.0,0.21,0.6629999999999999,127.955
6XOINCZBv8Q7RXgNNiTwIN,0.619,0.7809999999999999,5,-7.455,0,0.0393,0.0243,0.000286,0.402,0.5329999999999999,126.267
1ogRu1dOUgHvel8To8oQbe,0.5870000000000001,0.635,5,-5.47,1,0.0377,0.0353,0.0,0.331,0.591,96.519
1iyd6WIPHBeabQGS1Ns1Le,0.521,0.652,7,-5.773,1,0.03,0.00244,0.000135,0.292,0.5660000000000001,175.926
0XEUKN8CnHAKNmWmK1FG0d,0.588,0.841,2,-4.374,1,0.0802,0.144,0.000511,0.0369,0.682,92.992
2WRk6RxETSwdsg2dhtnXxc,0.282,0.843,11,-6.002000000000001,0,0.114,0.000839,3.02e-05,0.0699,0.418,175.798
6nxHMqTNKWlQnx5AFxz1iX,0.341,0.947,5,-8.801,1,0.0508,8.209999999999999e-05,0.000692,0.118,0.594,181.062
5QHLHBmGDW999nMelytjUA,0.293,0.928,2,-4.865,0,0.095,4.2e-05,0.0325,0.1969999999999999,0.507,106.113
0amPDBn2wSRl0vRyWSLk5v,0.381,0.539,7,-6.761,1,0.0375,2.5e-05,0.723,0.125,0.499,127.424
